_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa_random_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
iteração 265 mapa2| tempo exec  11.992976188659668
iteração 266 mapa2| tempo exec  12.274413108825684
iteração 267 mapa2| tempo exec  13.085611581802368
iteração 268 mapa2| tempo exec  11.462055444717407
iteração 269 mapa2| tempo exec  11.248426914215088
iteração 270 mapa2| tempo exec  12.093973875045776
iteração 271 mapa2| tempo exec  13.262119770050049
iteração 272 mapa2| tempo exec  12.468597650527954
iteração 273 mapa2| tempo exec  12.313937664031982
iteração 274 mapa2| tempo exec  14.54409408569336
iteração 275 mapa2| tempo exec  12.126566648483276
iteração 276 mapa2| tempo exec  12.246749877929688
iteração 277 mapa2| tempo exec  11.566394329071045
iteração 278 mapa2| tempo exec  12.757159233093262
iteração 279 mapa2| tempo exec  11.879125118255615
iteração 280 mapa2| tempo exec  11.335237264633179
iteração 281 mapa2| tempo exec  13.238161325454712
iteração 282 mapa2| tempo exec  13.766772270202637
iteração 283 mapa2| tempo exec  11.218929767608643
iteração 284 mapa2| tempo exec  13.275519371032715
iteração 285 mapa2| tempo exec  12.291967153549194
iteração 286 mapa2| tempo exec  13.248507499694824
iteração 287 mapa2| tempo exec  11.394980669021606
iteração 288 mapa2| tempo exec  13.416063070297241
iteração 289 mapa2| tempo exec  12.224772691726685
iteração 290 mapa2| tempo exec  12.329832553863525
iteração 291 mapa2| tempo exec  11.760769605636597
iteração 292 mapa2| tempo exec  11.270071983337402
iteração 293 mapa2| tempo exec  12.927797317504883
iteração 294 mapa2| tempo exec  12.087637186050415
iteração 295 mapa2| tempo exec  13.418806552886963
iteração 296 mapa2| tempo exec  13.09298324584961
iteração 297 mapa2| tempo exec  13.163748502731323
iteração 298 mapa2| tempo exec  9.13895869255066
iteração 299 mapa2| tempo exec  12.595394849777222
iteração 300 mapa2| tempo exec  12.741291046142578
iteração 301 mapa2| tempo exec  13.093605279922485
iteração 302 mapa2| tempo exec  11.90251111984253
iteração 303 mapa2| tempo exec  11.794188499450684
iteração 304 mapa2| tempo exec  13.774842262268066
iteração 305 mapa2| tempo exec  12.569154024124146
iteração 306 mapa2| tempo exec  13.218505382537842
iteração 307 mapa2| tempo exec  14.080132007598877
iteração 308 mapa2| tempo exec  13.473385334014893
iteração 309 mapa2| tempo exec  12.920713901519775
iteração 310 mapa2| tempo exec  12.016302347183228
iteração 311 mapa2| tempo exec  12.67017674446106
iteração 312 mapa2| tempo exec  12.673165082931519
iteração 313 mapa2| tempo exec  10.140388250350952
iteração 314 mapa2| tempo exec  12.183921575546265
iteração 315 mapa2| tempo exec  14.23214602470398
iteração 316 mapa2| tempo exec  13.338727474212646
iteração 317 mapa2| tempo exec  12.267117023468018
iteração 318 mapa2| tempo exec  13.033550024032593
iteração 319 mapa2| tempo exec  12.150748014450073
iteração 320 mapa2| tempo exec  10.466271877288818
iteração 321 mapa2| tempo exec  11.986327409744263
iteração 322 mapa2| tempo exec  12.246779680252075
iteração 323 mapa2| tempo exec  12.610925436019897
iteração 324 mapa2| tempo exec  13.581424713134766
iteração 325 mapa2| tempo exec  12.290447473526001
iteração 326 mapa2| tempo exec  13.279250383377075
iteração 327 mapa2| tempo exec  12.218324184417725
iteração 328 mapa2| tempo exec  12.885764837265015
iteração 329 mapa2| tempo exec  13.201268434524536
iteração 330 mapa2| tempo exec  13.308249711990356
iteração 331 mapa2| tempo exec  13.32151174545288
iteração 332 mapa2| tempo exec  12.663727045059204
iteração 333 mapa2| tempo exec  12.679092407226562
iteração 334 mapa2| tempo exec  13.489177227020264
iteração 335 mapa2| tempo exec  12.265617847442627
iteração 336 mapa2| tempo exec  12.488921403884888
iteração 337 mapa2| tempo exec  11.68451189994812
iteração 338 mapa2| tempo exec  11.607179164886475
iteração 339 mapa2| tempo exec  14.184311389923096
iteração 340 mapa2| tempo exec  12.889739751815796
iteração 341 mapa2| tempo exec  11.594250917434692
iteração 342 mapa2| tempo exec  11.762962579727173
iteração 343 mapa2| tempo exec  12.8203444480896
iteração 344 mapa2| tempo exec  12.18494462966919
iteração 345 mapa2| tempo exec  11.744648218154907
iteração 346 mapa2| tempo exec  12.035052299499512
iteração 347 mapa2| tempo exec  13.766893148422241
iteração 348 mapa2| tempo exec  12.309903383255005
iteração 349 mapa2| tempo exec  12.572989225387573
iteração 350 mapa2| tempo exec  11.034842252731323
iteração 351 mapa2| tempo exec  12.570273160934448
iteração 352 mapa2| tempo exec  12.357205629348755
iteração 353 mapa2| tempo exec  6.767545938491821
iteração 354 mapa2| tempo exec  13.788002967834473
iteração 355 mapa2| tempo exec  10.983530521392822
iteração 356 mapa2| tempo exec  12.030261516571045
iteração 357 mapa2| tempo exec  11.112623453140259
iteração 358 mapa2| tempo exec  12.228582382202148
iteração 359 mapa2| tempo exec  12.296004056930542
iteração 360 mapa2| tempo exec  11.652430295944214
iteração 361 mapa2| tempo exec  10.660035848617554
iteração 362 mapa2| tempo exec  11.966360330581665
iteração 363 mapa2| tempo exec  12.300530195236206
iteração 364 mapa2| tempo exec  11.521711349487305
iteração 365 mapa2| tempo exec  12.706661939620972
iteração 366 mapa2| tempo exec  13.085644006729126
iteração 367 mapa2| tempo exec  12.992687463760376
iteração 368 mapa2| tempo exec  13.335190773010254
iteração 369 mapa2| tempo exec  10.873753309249878
iteração 370 mapa2| tempo exec  14.059497117996216
iteração 371 mapa2| tempo exec  11.792073011398315
iteração 372 mapa2| tempo exec  12.695597410202026
iteração 373 mapa2| tempo exec  11.65079379081726
iteração 374 mapa2| tempo exec  13.267047643661499
iteração 375 mapa2| tempo exec  13.444697618484497
iteração 376 mapa2| tempo exec  11.673418283462524
iteração 377 mapa2| tempo exec  12.148745775222778
iteração 378 mapa2| tempo exec  14.100080728530884
iteração 379 mapa2| tempo exec  13.406420707702637
iteração 380 mapa2| tempo exec  12.650522947311401
iteração 381 mapa2| tempo exec  11.443953275680542
iteração 382 mapa2| tempo exec  11.639967203140259
iteração 383 mapa2| tempo exec  12.744710445404053
iteração 384 mapa2| tempo exec  12.013606786727905
iteração 385 mapa2| tempo exec  13.58285641670227
iteração 386 mapa2| tempo exec  13.978277683258057
iteração 387 mapa2| tempo exec  12.998547792434692
iteração 388 mapa2| tempo exec  11.848019361495972
iteração 389 mapa2| tempo exec  12.118653059005737
iteração 390 mapa2| tempo exec  12.666531085968018
iteração 391 mapa2| tempo exec  12.29599142074585
iteração 392 mapa2| tempo exec  13.641036033630371
iteração 393 mapa2| tempo exec  11.406434059143066
iteração 394 mapa2| tempo exec  9.93820309638977
iteração 395 mapa2| tempo exec  13.652137994766235
iteração 396 mapa2| tempo exec  13.04645562171936
iteração 397 mapa2| tempo exec  12.329563856124878
iteração 398 mapa2| tempo exec  12.593621730804443
iteração 399 mapa2| tempo exec  12.587489128112793
iteração 400 mapa2| tempo exec  10.948922872543335
iteração 401 mapa2| tempo exec  12.70486044883728
iteração 402 mapa2| tempo exec  12.63683795928955
iteração 403 mapa2| tempo exec  13.251785039901733
iteração 404 mapa2| tempo exec  12.818212747573853
iteração 405 mapa2| tempo exec  12.152125597000122
iteração 406 mapa2| tempo exec  13.152371168136597
iteração 407 mapa2| tempo exec  13.027567386627197
iteração 408 mapa2| tempo exec  10.729833602905273
iteração 409 mapa2| tempo exec  11.096958637237549
iteração 410 mapa2| tempo exec  12.842960119247437
iteração 411 mapa2| tempo exec  13.280500173568726
iteração 412 mapa2| tempo exec  13.637893199920654
iteração 413 mapa2| tempo exec  12.410027027130127
iteração 414 mapa2| tempo exec  13.20276141166687
iteração 415 mapa2| tempo exec  12.339253664016724
iteração 416 mapa2| tempo exec  10.851918458938599
iteração 417 mapa2| tempo exec  12.774823665618896
iteração 418 mapa2| tempo exec  11.637375116348267
iteração 419 mapa2| tempo exec  12.88624382019043
iteração 420 mapa2| tempo exec  12.527059316635132
iteração 421 mapa2| tempo exec  11.36382532119751
iteração 422 mapa2| tempo exec  11.84013843536377
iteração 423 mapa2| tempo exec  12.011011123657227
iteração 424 mapa2| tempo exec  12.793087244033813
iteração 425 mapa2| tempo exec  12.339386940002441
iteração 426 mapa2| tempo exec  12.00835919380188
iteração 427 mapa2| tempo exec  12.505706787109375
iteração 428 mapa2| tempo exec  12.563435077667236
iteração 429 mapa2| tempo exec  12.916149616241455
iteração 430 mapa2| tempo exec  12.529592514038086
iteração 431 mapa2| tempo exec  12.752414226531982
iteração 432 mapa2| tempo exec  12.458038806915283
iteração 433 mapa2| tempo exec  13.075524091720581
iteração 434 mapa2| tempo exec  11.422287464141846
iteração 435 mapa2| tempo exec  12.043462991714478
iteração 436 mapa2| tempo exec  13.936928749084473
iteração 437 mapa2| tempo exec  12.535248756408691
iteração 438 mapa2| tempo exec  12.120898962020874
iteração 439 mapa2| tempo exec  12.507891178131104
iteração 440 mapa2| tempo exec  10.94362211227417
iteração 441 mapa2| tempo exec  12.452260494232178
iteração 442 mapa2| tempo exec  12.969066858291626
iteração 443 mapa2| tempo exec  12.833558797836304
iteração 444 mapa2| tempo exec  3.9438655376434326
iteração 445 mapa2| tempo exec  13.165290117263794
iteração 446 mapa2| tempo exec  12.423104047775269
iteração 447 mapa2| tempo exec  14.198817491531372
iteração 448 mapa2| tempo exec  12.4754798412323
iteração 449 mapa2| tempo exec  10.953011989593506
iteração 450 mapa2| tempo exec  12.127959251403809
iteração 451 mapa2| tempo exec  12.120604038238525
iteração 452 mapa2| tempo exec  13.309629917144775
iteração 453 mapa2| tempo exec  12.417751789093018
iteração 454 mapa2| tempo exec  11.205371618270874
iteração 455 mapa2| tempo exec  12.238943815231323
iteração 456 mapa2| tempo exec  12.683155298233032
iteração 457 mapa2| tempo exec  12.058671951293945
iteração 458 mapa2| tempo exec  11.752876996994019
iteração 459 mapa2| tempo exec  11.894633293151855
iteração 460 mapa2| tempo exec  11.752089738845825
iteração 461 mapa2| tempo exec  13.104662656784058
iteração 462 mapa2| tempo exec  11.859280586242676
iteração 463 mapa2| tempo exec  11.448260068893433
iteração 464 mapa2| tempo exec  13.022098779678345
iteração 465 mapa2| tempo exec  12.835951805114746
iteração 466 mapa2| tempo exec  12.74970269203186
iteração 467 mapa2| tempo exec  11.443847179412842
iteração 468 mapa2| tempo exec  11.027725458145142
iteração 469 mapa2| tempo exec  12.450866460800171
iteração 470 mapa2| tempo exec  11.78220796585083
iteração 471 mapa2| tempo exec  14.023797750473022
iteração 472 mapa2| tempo exec  12.078991174697876
iteração 473 mapa2| tempo exec  12.101293325424194
iteração 474 mapa2| tempo exec  12.172674655914307
iteração 475 mapa2| tempo exec  11.978286981582642
iteração 476 mapa2| tempo exec  12.101430892944336
iteração 477 mapa2| tempo exec  12.460009098052979
iteração 478 mapa2| tempo exec  13.139660358428955
iteração 479 mapa2| tempo exec  11.832428216934204
iteração 480 mapa2| tempo exec  11.458808660507202
iteração 481 mapa2| tempo exec  13.700718641281128
iteração 482 mapa2| tempo exec  11.7957923412323
iteração 483 mapa2| tempo exec  12.63172173500061
iteração 484 mapa2| tempo exec  11.6353018283844
iteração 485 mapa2| tempo exec  13.054310083389282
iteração 486 mapa2| tempo exec  11.267963886260986
iteração 487 mapa2| tempo exec  12.861254453659058
iteração 488 mapa2| tempo exec  10.976293325424194
iteração 489 mapa2| tempo exec  13.077439546585083
iteração 490 mapa2| tempo exec  13.459495544433594
iteração 491 mapa2| tempo exec  11.297106742858887
iteração 492 mapa2| tempo exec  11.757425546646118
iteração 493 mapa2| tempo exec  12.384768724441528
iteração 494 mapa2| tempo exec  13.059925079345703
iteração 495 mapa2| tempo exec  12.912285327911377
iteração 496 mapa2| tempo exec  12.386766195297241
iteração 497 mapa2| tempo exec  13.096505641937256
iteração 498 mapa2| tempo exec  12.689536333084106
iteração 499 mapa2| tempo exec  11.30266809463501

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

          - - - -mapa2 stats- - - -
-> MIN: 2249 | MAX: 7749 || AVG:  6416.622
-> All scores sorted:
 [2249, 2299, 3649, 4199, 4766, 5067, 5075, 5266, 5325, 5366, 5432, 5433, 5458, 5479, 5499, 5499, 5587, 5595, 5595, 5600, 5600, 5633, 5652, 5666, 5694, 5716, 5728, 5732, 5733, 5741, 5747, 5758, 5766, 5795, 5795, 5799, 5799, 5824, 5825, 5828, 5833, 5843, 5850, 5850, 5858, 5859, 5869, 5883, 5884, 5887, 5888, 5895, 5899, 5900, 5903, 5911, 5911, 5916, 5919, 5928, 5958, 5958, 5960, 5961, 5966, 5966, 5979, 5979, 5993, 5995, 5998, 5998, 5999, 6002, 6003, 6003, 6006, 6008, 6011, 6015, 6016, 6016, 6020, 6021, 6024, 6025, 6037, 6040, 6041, 6041, 6050, 6053, 6054, 6063, 6070, 6071, 6071, 6074, 6075, 6075, 6079, 6082, 6083, 6083, 6085, 6091, 6099, 6108, 6112, 6112, 6116, 6117, 6125, 6129, 6129, 6131, 6141, 6141, 6141, 6147, 6148, 6149, 6150, 6150, 6155, 6162, 6170, 6175, 6175, 6175, 6182, 6183, 6186, 6198, 6199, 6199, 6199, 6203, 6203, 6206, 6208, 6210, 6214, 6221, 6224, 6224, 6226, 6227, 6228, 6230, 6237, 6237, 6241, 6241, 6241, 6246, 6249, 6249, 6250, 6250, 6250, 6254, 6257, 6258, 6258, 6269, 6269, 6274, 6274, 6275, 6275, 6275, 6283, 6287, 6296, 6297, 6298, 6299, 6299, 6300, 6304, 6307, 6312, 6317, 6324, 6324, 6324, 6324, 6324, 6324, 6324, 6324, 6324, 6325, 6325, 6325, 6333, 6333, 6341, 6341, 6342, 6342, 6349, 6349, 6349, 6350, 6350, 6350, 6350, 6352, 6358, 6364, 6371, 6374, 6374, 6374, 6375, 6375, 6375, 6375, 6378, 6382, 6391, 6394, 6395, 6398, 6400, 6400, 6404, 6405, 6406, 6411, 6413, 6421, 6424, 6424, 6424, 6424, 6425, 6425, 6425, 6428, 6429, 6432, 6436, 6439, 6443, 6445, 6445, 6446, 6449, 6449, 6449, 6449, 6449, 6449, 6450, 6450, 6458, 6464, 6468, 6468, 6469, 6473, 6473, 6474, 6474, 6474, 6474, 6475, 6476, 6490, 6491, 6492, 6492, 6499, 6500, 6500, 6502, 6502, 6509, 6510, 6511, 6511, 6513, 6513, 6515, 6515, 6516, 6516, 6516, 6519, 6523, 6524, 6524, 6524, 6525, 6528, 6537, 6542, 6548, 6549, 6549, 6549, 6549, 6550, 6550, 6550, 6555, 6561, 6561, 6562, 6563, 6569, 6574, 6575, 6575, 6576, 6577, 6577, 6579, 6579, 6581, 6585, 6590, 6598, 6599, 6599, 6599, 6600, 6600, 6609, 6613, 6624, 6624, 6624, 6625, 6625, 6625, 6625, 6626, 6628, 6632, 6635, 6650, 6653, 6656, 6657, 6658, 6661, 6672, 6673, 6674, 6675, 6675, 6676, 6677, 6679, 6689, 6690, 6692, 6694, 6696, 6698, 6699, 6699, 6700, 6700, 6700, 6708, 6711, 6712, 6718, 6721, 6724, 6725, 6725, 6732, 6736, 6739, 6741, 6746, 6749, 6749, 6749, 6750, 6750, 6752, 6753, 6753, 6757, 6773, 6774, 6774, 6775, 6791, 6795, 6798, 6799, 6799, 6800, 6800, 6800, 6806, 6807, 6807, 6810, 6813, 6817, 6819, 6821, 6824, 6829, 6834, 6837, 6840, 6841, 6848, 6849, 6849, 6849, 6853, 6856, 6861, 6872, 6874, 6875, 6880, 6889, 6891, 6896, 6899, 6900, 6908, 6912, 6920, 6921, 6925, 6929, 6934, 6935, 6945, 6946, 6949, 6949, 6975, 6975, 6977, 6982, 6983, 6983, 6985, 6989, 6993, 7000, 7000, 7007, 7008, 7015, 7024, 7025, 7026, 7026, 7028, 7033, 7036, 7047, 7049, 7074, 7075, 7117, 7117, 7124, 7141, 7160, 7166, 7168, 7186, 7188, 7200, 7200, 7212, 7213, 7239, 7250, 7256, 7269, 7283, 7293, 7304, 7322, 7375, 7394, 7501, 7515, 7544, 7550, 7678, 7719, 7749]
-> 10 iterations with tunnel deads(2.0% of 500), check file(s):
 ['32.txt', '77.txt', '82.txt', '91.txt', '227.txt', '348.txt', '353.txt', '394.txt', '444.txt', '499.txt']
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _end mapa2_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ mapa3_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
iteração 0 mapa3| tempo exec  20.030367851257324
iteração 1 mapa3| tempo exec  20.249937534332275
iteração 2 mapa3| tempo exec  22.982837915420532
iteração 3 mapa3| tempo exec  21.414090633392334
iteração 4 mapa3| tempo exec  22.09283447265625
iteração 5 mapa3| tempo exec  24.91599702835083
iteração 6 mapa3| tempo exec  21.49466037750244
iteração 7 mapa3| tempo exec  22.130783557891846
iteração 8 mapa3| tempo exec  20.622987270355225
iteração 9 mapa3| tempo exec  19.202051877975464
iteração 10 mapa3| tempo exec  21.036946296691895
iteração 11 mapa3| tempo exec  21.52019214630127
iteração 12 mapa3| tempo exec  21.073362350463867
iteração 13 mapa3| tempo exec  17.904517650604248
iteração 14 mapa3| tempo exec  22.297693729400635
iteração 15 mapa3| tempo exec  22.608865976333618
iteração 16 mapa3| tempo exec  21.282699823379517
iteração 17 mapa3| tempo exec  16.593523740768433
iteração 18 mapa3| tempo exec  19.94208335876465
iteração 19 mapa3| tempo exec  20.394524574279785
iteração 20 mapa3| tempo exec  18.717073917388916
